BufId,SpillCost,Time
7865.0,64.0,2872
7881.0,64.0,2873
7900.0,64.0,2875
7919.0,64.0,2877
7938.0,64.0,2879
7957.0,64.0,2881
7976.0,64.0,2883
7995.0,64.0,2885
8014.0,64.0,2887
8330.0,64.0,2888
8340.0,64.0,2889
8350.0,64.0,2890
8360.0,64.0,2891
8362.0,64.0,2892
8364.0,64.0,2893
8366.0,64.0,2894
8368.0,64.0,2895
8370.0,64.0,2896
8372.0,64.0,2897
8376.0,64.0,2898
8378.0,64.0,2899
8428.0,64.0,2900
8432.0,64.0,2901
8436.0,64.0,2902
8440.0,64.0,2903
8444.0,64.0,2904
8448.0,64.0,2905
8452.0,64.0,2906
8456.0,64.0,2907
8458.0,64.0,2908
8476.0,64.0,2909
8494.0,64.0,2910
8512.0,64.0,2911
8530.0,64.0,2912
8548.0,64.0,2913
8566.0,64.0,2914
8569.0,64.0,2916
8585.0,64.0,2917
8604.0,64.0,2919
8623.0,64.0,2921
8642.0,64.0,2923
8661.0,64.0,2925
8680.0,64.0,2927
8699.0,64.0,2929
8718.0,64.0,2931
9034.0,64.0,2932
9044.0,64.0,2933
9054.0,64.0,2934
9064.0,64.0,2935
9066.0,64.0,2936
9068.0,64.0,2937
9072.0,64.0,2938
9122.0,64.0,2939
9126.0,64.0,2940
9130.0,64.0,2941
9134.0,64.0,2942
9138.0,64.0,2943
9142.0,64.0,2944
9146.0,64.0,2945
9150.0,64.0,2946
9152.0,64.0,2947
9170.0,64.0,2948
9188.0,64.0,2949
9206.0,64.0,2950
9224.0,64.0,2951
9242.0,64.0,2952
9260.0,64.0,2953
9263.0,64.0,2955
9279.0,64.0,2956
9298.0,64.0,2958
9317.0,64.0,2960
9336.0,64.0,2962
9355.0,64.0,2964
9374.0,64.0,2966
9393.0,64.0,2968
9412.0,64.0,2970
9728.0,64.0,2971
9738.0,64.0,2972
9748.0,64.0,2973
9758.0,64.0,2974
9760.0,64.0,2975
9780.0,64.0,2976
9784.0,64.0,2977
9788.0,64.0,2978
9792.0,64.0,2979
9796.0,64.0,2980
9800.0,64.0,2981
9804.0,64.0,2982
9808.0,64.0,2983
9810.0,64.0,2984
9828.0,64.0,2985
9846.0,64.0,2986
9864.0,64.0,2987
9882.0,64.0,2988
9900.0,64.0,2989
9918.0,64.0,2990
9921.0,64.0,2992
9937.0,64.0,2993
9956.0,64.0,2995
9975.0,64.0,2997
9994.0,64.0,2999
10013.0,64.0,3001
10032.0,64.0,3003
10051.0,64.0,3005
10070.0,64.0,3007
10386.0,64.0,3008
10396.0,64.0,3009
10406.0,64.0,3010
10416.0,64.0,3011
10418.0,64.0,3012
10422.0,64.0,3013
10426.0,64.0,3014
10430.0,64.0,3015
10434.0,64.0,3016
10438.0,64.0,3017
10442.0,64.0,3018
10446.0,64.0,3019
10450.0,64.0,3020
10452.0,64.0,3021
10470.0,64.0,3022
10488.0,64.0,3023
10506.0,64.0,3024
10524.0,64.0,3025
10542.0,64.0,3026
10560.0,64.0,3027
10563.0,64.0,3029
10579.0,64.0,3030
10598.0,64.0,3032
10617.0,64.0,3034
10636.0,64.0,3036
10655.0,64.0,3038
10674.0,64.0,3040
10693.0,64.0,3042
10712.0,64.0,3044
11028.0,64.0,3045
11038.0,64.0,3046
11048.0,64.0,3047
11058.0,64.0,3048
11060.0,64.0,3049
11260.0,64.0,3050
11270.0,64.0,3051
11280.0,64.0,3052
11290.0,64.0,3053
11292.0,64.0,3054
11428.0,64.0,3055
11438.0,64.0,3056
11448.0,64.0,3057
11458.0,64.0,3058
11460.0,64.0,3059
11564.0,64.0,3060
11574.0,64.0,3061
11584.0,64.0,3062
11594.0,64.0,3063
11596.0,64.0,3064
11668.0,64.0,3065
11678.0,64.0,3066
11688.0,64.0,3067
11698.0,64.0,3068
11700.0,64.0,3069
11740.0,64.0,3070
11750.0,64.0,3071
11760.0,64.0,3072
11770.0,64.0,3073
11772.0,64.0,3074
11780.0,64.0,3075
11790.0,64.0,3076
11800.0,64.0,3077
11810.0,64.0,3078
11812.0,64.0,3079
11824.0,64.0,3080
11832.0,64.0,3081
11840.0,64.0,3082
11848.0,64.0,3083
11856.0,64.0,3084
11864.0,64.0,3085
11872.0,64.0,3086
11880.0,64.0,3087
11888.0,64.0,3088
11896.0,64.0,3089
11904.0,64.0,3090
11912.0,64.0,3091
11924.0,64.0,3092
11932.0,64.0,3093
11940.0,64.0,3094
11948.0,64.0,3095
11956.0,64.0,3096
11964.0,64.0,3097
11972.0,64.0,3098
11980.0,64.0,3099
11988.0,64.0,3100
11996.0,64.0,3101
12004.0,64.0,3102
742.0,16.0,3103
12012.0,64.0,3103
2.0,72.0,3105
10.0,72.0,3107
25.0,72.0,3109
997.0,16.0,3111
1249.0,16.0,3111
1255.0,16.0,3111
47.0,72.0,3111
12.0,128.0,3112
24.0,128.0,3113
27.0,128.0,3114
30.0,128.0,3115
42.0,128.0,3116
44.0,128.0,3117
46.0,128.0,3118
49.0,128.0,3119
61.0,128.0,3120
63.0,128.0,3121
65.0,128.0,3122
67.0,128.0,3123
71.0,128.0,3125
72.0,128.0,3127
75.0,128.0,3128
87.0,128.0,3129
89.0,128.0,3130
91.0,128.0,3131
93.0,128.0,3132
96.0,128.0,3134
97.0,128.0,3136
98.0,128.0,3138
100.0,128.0,3139
115.0,128.0,3140
117.0,128.0,3141
119.0,128.0,3142
121.0,128.0,3143
124.0,128.0,3145
125.0,128.0,3147
126.0,128.0,3149
128.0,128.0,3150
140.0,128.0,3151
142.0,128.0,3152
144.0,128.0,3153
146.0,128.0,3154
149.0,128.0,3156
150.0,128.0,3158
151.0,128.0,3160
153.0,128.0,3161
158.0,128.0,3162
173.0,128.0,3163
175.0,128.0,3164
177.0,128.0,3165
179.0,128.0,3166
182.0,128.0,3168
183.0,128.0,3170
184.0,128.0,3172
186.0,128.0,3173
198.0,128.0,3174
200.0,128.0,3175
202.0,128.0,3176
204.0,128.0,3177
207.0,128.0,3179
208.0,128.0,3181
209.0,128.0,3183
211.0,128.0,3184
215.0,128.0,3185
232.0,128.0,3186
234.0,128.0,3187
236.0,128.0,3188
238.0,128.0,3189
241.0,128.0,3191
242.0,128.0,3193
243.0,128.0,3195
245.0,128.0,3196
257.0,128.0,3197
259.0,128.0,3198
261.0,128.0,3199
263.0,128.0,3200
266.0,128.0,3202
267.0,128.0,3204
268.0,128.0,3206
270.0,128.0,3207
274.0,128.0,3208
293.0,128.0,3209
295.0,128.0,3210
297.0,128.0,3211
299.0,128.0,3212
302.0,128.0,3214
303.0,128.0,3216
304.0,128.0,3218
306.0,128.0,3219
318.0,128.0,3220
320.0,128.0,3221
322.0,128.0,3222
324.0,128.0,3223
327.0,128.0,3225
328.0,128.0,3227
329.0,128.0,3229
331.0,128.0,3230
335.0,128.0,3231
356.0,128.0,3232
358.0,128.0,3233
360.0,128.0,3234
362.0,128.0,3235
365.0,128.0,3237
366.0,128.0,3239
367.0,128.0,3241
369.0,128.0,3242
381.0,128.0,3243
383.0,128.0,3244
385.0,128.0,3245
387.0,128.0,3246
390.0,128.0,3248
391.0,128.0,3250
392.0,128.0,3252
394.0,128.0,3253
398.0,128.0,3254
416.0,128.0,3255
418.0,128.0,3256
420.0,128.0,3257
422.0,128.0,3258
425.0,128.0,3260
426.0,128.0,3262
427.0,128.0,3264
429.0,128.0,3265
441.0,128.0,3266
443.0,128.0,3267
445.0,128.0,3268
447.0,128.0,3269
450.0,128.0,3271
451.0,128.0,3273
452.0,128.0,3275
454.0,128.0,3276
458.0,128.0,3277
489.0,128.0,3278
491.0,128.0,3279
493.0,128.0,3280
495.0,128.0,3281
498.0,128.0,3283
499.0,128.0,3285
500.0,128.0,3287
502.0,128.0,3288
514.0,128.0,3289
516.0,128.0,3290
518.0,128.0,3291
520.0,128.0,3292
523.0,128.0,3294
524.0,128.0,3296
525.0,128.0,3298
527.0,128.0,3299
531.0,128.0,3300
549.0,128.0,3301
551.0,128.0,3302
553.0,128.0,3303
555.0,128.0,3304
558.0,128.0,3306
559.0,128.0,3308
560.0,128.0,3310
562.0,128.0,3311
574.0,128.0,3312
576.0,128.0,3313
578.0,128.0,3314
580.0,128.0,3315
583.0,128.0,3317
584.0,128.0,3319
585.0,128.0,3321
587.0,128.0,3322
591.0,128.0,3323
611.0,128.0,3324
613.0,128.0,3325
615.0,128.0,3326
617.0,128.0,3327
620.0,128.0,3329
621.0,128.0,3331
622.0,128.0,3333
624.0,128.0,3334
636.0,128.0,3335
638.0,128.0,3336
640.0,128.0,3337
642.0,128.0,3338
645.0,128.0,3340
646.0,128.0,3342
647.0,128.0,3344
649.0,128.0,3345
653.0,128.0,3346
671.0,128.0,3347
673.0,128.0,3348
675.0,128.0,3349
677.0,128.0,3350
680.0,128.0,3352
681.0,128.0,3354
682.0,128.0,3356
684.0,128.0,3357
696.0,128.0,3358
698.0,128.0,3359
700.0,128.0,3360
702.0,128.0,3361
705.0,128.0,3363
706.0,128.0,3365
707.0,128.0,3367
709.0,128.0,3368
713.0,128.0,3369
757.0,128.0,3370
759.0,128.0,3371
761.0,128.0,3372
763.0,128.0,3373
766.0,128.0,3375
767.0,128.0,3377
768.0,128.0,3379
770.0,128.0,3380
782.0,128.0,3381
784.0,128.0,3382
786.0,128.0,3383
788.0,128.0,3384
791.0,128.0,3386
792.0,128.0,3388
793.0,128.0,3390
795.0,128.0,3391
799.0,128.0,3392
817.0,128.0,3393
819.0,128.0,3394
821.0,128.0,3395
823.0,128.0,3396
826.0,128.0,3398
827.0,128.0,3400
828.0,128.0,3402
830.0,128.0,3403
842.0,128.0,3404
844.0,128.0,3405
846.0,128.0,3406
848.0,128.0,3407
851.0,128.0,3409
852.0,128.0,3411
853.0,128.0,3413
855.0,128.0,3414
859.0,128.0,3415
879.0,128.0,3416
881.0,128.0,3417
883.0,128.0,3418
885.0,128.0,3419
888.0,128.0,3421
889.0,128.0,3423
890.0,128.0,3425
892.0,128.0,3426
904.0,128.0,3427
906.0,128.0,3428
908.0,128.0,3429
910.0,128.0,3430
913.0,128.0,3432
914.0,128.0,3434
915.0,128.0,3436
917.0,128.0,3437
921.0,128.0,3438
939.0,128.0,3439
941.0,128.0,3440
943.0,128.0,3441
945.0,128.0,3442
948.0,128.0,3444
949.0,128.0,3446
950.0,128.0,3448
952.0,128.0,3449
964.0,128.0,3450
966.0,128.0,3451
968.0,128.0,3452
970.0,128.0,3453
973.0,128.0,3455
974.0,128.0,3457
975.0,128.0,3459
977.0,128.0,3460
981.0,128.0,3461
1009.0,128.0,3462
1011.0,128.0,3463
1013.0,128.0,3464
1015.0,128.0,3465
1018.0,128.0,3467
1019.0,128.0,3469
1020.0,128.0,3471
1022.0,128.0,3472
1034.0,128.0,3473
1036.0,128.0,3474
1038.0,128.0,3475
1040.0,128.0,3476
1043.0,128.0,3478
1044.0,128.0,3480
1045.0,128.0,3482
1047.0,128.0,3483
1051.0,128.0,3484
1069.0,128.0,3485
1071.0,128.0,3486
1073.0,128.0,3487
1075.0,128.0,3488
1078.0,128.0,3490
1079.0,128.0,3492
1080.0,128.0,3494
1082.0,128.0,3495
1094.0,128.0,3496
1096.0,128.0,3497
1098.0,128.0,3498
1100.0,128.0,3499
1103.0,128.0,3501
1104.0,128.0,3503
1105.0,128.0,3505
1107.0,128.0,3506
1111.0,128.0,3507
1131.0,128.0,3508
1133.0,128.0,3509
1135.0,128.0,3510
1137.0,128.0,3511
1140.0,128.0,3513
1141.0,128.0,3515
1142.0,128.0,3517
1144.0,128.0,3518
1156.0,128.0,3519
1158.0,128.0,3520
1160.0,128.0,3521
1162.0,128.0,3522
1165.0,128.0,3524
1166.0,128.0,3526
1167.0,128.0,3528
1169.0,128.0,3529
1173.0,128.0,3530
1191.0,128.0,3531
1193.0,128.0,3532
1195.0,128.0,3533
1197.0,128.0,3534
1200.0,128.0,3536
1201.0,128.0,3538
1202.0,128.0,3540
1204.0,128.0,3541
1216.0,128.0,3542
1218.0,128.0,3543
1220.0,128.0,3544
1222.0,128.0,3545
1225.0,128.0,3547
1226.0,128.0,3549
1227.0,128.0,3551
1229.0,128.0,3552
1233.0,128.0,3553
1315.0,128.0,3554
1317.0,128.0,3555
1319.0,128.0,3556
1321.0,128.0,3557
1324.0,128.0,3559
1325.0,128.0,3561
1326.0,128.0,3563
1328.0,128.0,3564
1340.0,128.0,3565
1342.0,128.0,3566
1344.0,128.0,3567
1346.0,128.0,3568
1349.0,128.0,3570
1350.0,128.0,3572
1351.0,128.0,3574
1353.0,128.0,3575
1357.0,128.0,3576
1375.0,128.0,3577
1377.0,128.0,3578
1379.0,128.0,3579
1381.0,128.0,3580
1384.0,128.0,3582
1385.0,128.0,3584
1386.0,128.0,3586
1388.0,128.0,3587
1400.0,128.0,3588
1402.0,128.0,3589
1404.0,128.0,3590
1406.0,128.0,3591
1409.0,128.0,3593
1410.0,128.0,3595
1411.0,128.0,3597
1413.0,128.0,3598
1417.0,128.0,3599
1437.0,128.0,3600
1439.0,128.0,3601
1441.0,128.0,3602
1443.0,128.0,3603
1446.0,128.0,3605
1447.0,128.0,3607
1448.0,128.0,3609
1450.0,128.0,3610
1462.0,128.0,3611
1464.0,128.0,3612
1466.0,128.0,3613
1468.0,128.0,3614
1471.0,128.0,3616
1472.0,128.0,3618
1473.0,128.0,3620
1475.0,128.0,3621
1479.0,128.0,3622
1497.0,128.0,3623
1499.0,128.0,3624
1501.0,128.0,3625
1503.0,128.0,3626
1506.0,128.0,3628
1507.0,128.0,3630
1508.0,128.0,3632
1510.0,128.0,3633
1512.0,128.0,3634
1514.0,128.0,3635
1516.0,128.0,3636
1519.0,128.0,3638
1520.0,128.0,3640
1521.0,128.0,3642
1523.0,128.0,3643
1527.0,128.0,3644
1545.0,128.0,3645
1548.0,128.0,3647
1549.0,128.0,3649
1550.0,128.0,3651
1552.0,128.0,3652
1555.0,128.0,3654
1556.0,128.0,3656
1558.0,128.0,3657
1562.0,128.0,3658
1570.0,128.0,3659
2113.0,128.0,3660
2141.0,128.0,3661
2165.0,128.0,3662
2174.0,128.0,3663
2177.0,128.0,3664
2182.0,128.0,3665
2186.0,128.0,3666
2191.0,128.0,3667
2194.0,128.0,3668
2199.0,128.0,3669
2203.0,128.0,3670
2208.0,128.0,3671
2211.0,128.0,3672
2216.0,128.0,3673
2220.0,128.0,3674
2225.0,128.0,3675
2228.0,128.0,3676
2233.0,128.0,3677
2237.0,128.0,3678
2242.0,128.0,3679
2245.0,128.0,3680
2250.0,128.0,3681
2254.0,128.0,3682
2259.0,128.0,3683
2262.0,128.0,3684
2267.0,128.0,3685
2271.0,128.0,3686
2276.0,128.0,3687
2279.0,128.0,3688
2284.0,128.0,3689
2288.0,128.0,3690
2311.0,128.0,3691
2319.0,128.0,3692
2321.0,128.0,3693
2325.0,128.0,3694
2327.0,128.0,3695
2331.0,128.0,3696
2333.0,128.0,3697
2337.0,128.0,3698
2339.0,128.0,3699
2343.0,128.0,3700
2345.0,128.0,3701
2349.0,128.0,3702
2351.0,128.0,3703
2355.0,128.0,3704
2357.0,128.0,3705
2379.0,128.0,3706
2387.0,128.0,3707
2389.0,128.0,3708
2393.0,128.0,3709
2395.0,128.0,3710
2399.0,128.0,3711
2401.0,128.0,3712
2405.0,128.0,3713
2407.0,128.0,3714
2411.0,128.0,3715
2413.0,128.0,3716
2417.0,128.0,3717
2419.0,128.0,3718
2423.0,128.0,3719
2425.0,128.0,3720
2966.0,128.0,3721
2996.0,128.0,3722
3026.0,128.0,3723
3056.0,128.0,3724
3086.0,128.0,3725
3116.0,128.0,3726
3146.0,128.0,3727
3203.0,128.0,3728
3206.0,128.0,3729
3209.0,128.0,3730
3212.0,128.0,3731
3215.0,128.0,3732
3218.0,128.0,3733
3221.0,128.0,3734
3224.0,128.0,3735
3254.0,128.0,3736
3257.0,128.0,3737
3260.0,128.0,3738
3263.0,128.0,3739
3266.0,128.0,3740
3269.0,128.0,3741
3272.0,128.0,3742
3275.0,128.0,3743
3305.0,128.0,3744
3308.0,128.0,3745
3311.0,128.0,3746
3314.0,128.0,3747
3317.0,128.0,3748
3320.0,128.0,3749
3323.0,128.0,3750
3326.0,128.0,3751
3356.0,128.0,3752
3359.0,128.0,3753
3362.0,128.0,3754
3365.0,128.0,3755
3368.0,128.0,3756
3371.0,128.0,3757
3374.0,128.0,3758
3377.0,128.0,3759
3407.0,128.0,3760
3410.0,128.0,3761
3413.0,128.0,3762
3416.0,128.0,3763
3419.0,128.0,3764
3422.0,128.0,3765
3425.0,128.0,3766
3428.0,128.0,3767
3458.0,128.0,3768
3461.0,128.0,3769
3464.0,128.0,3770
3467.0,128.0,3771
3470.0,128.0,3772
3473.0,128.0,3773
3476.0,128.0,3774
3479.0,128.0,3775
3509.0,128.0,3776
3513.0,128.0,3777
3516.0,128.0,3778
3519.0,128.0,3779
3522.0,128.0,3780
3525.0,128.0,3781
3528.0,128.0,3782
3531.0,128.0,3783
3564.0,128.0,3784
3567.0,128.0,3785
3570.0,128.0,3786
3573.0,128.0,3787
3576.0,128.0,3788
3579.0,128.0,3789
3582.0,128.0,3790
3585.0,128.0,3791
3592.0,128.0,3792
3595.0,128.0,3793
3598.0,128.0,3794
3601.0,128.0,3795
3604.0,128.0,3796
3607.0,128.0,3797
3610.0,128.0,3798
3613.0,128.0,3799
3620.0,128.0,3800
3623.0,128.0,3801
3626.0,128.0,3802
3629.0,128.0,3803
3632.0,128.0,3804
3635.0,128.0,3805
3638.0,128.0,3806
3641.0,128.0,3807
3648.0,128.0,3808
3651.0,128.0,3809
3654.0,128.0,3810
3657.0,128.0,3811
3660.0,128.0,3812
3663.0,128.0,3813
3666.0,128.0,3814
3669.0,128.0,3815
3676.0,128.0,3816
3679.0,128.0,3817
3682.0,128.0,3818
3685.0,128.0,3819
3688.0,128.0,3820
3691.0,128.0,3821
3694.0,128.0,3822
3697.0,128.0,3823
3704.0,128.0,3824
3707.0,128.0,3825
3710.0,128.0,3826
3713.0,128.0,3827
3716.0,128.0,3828
3719.0,128.0,3829
3722.0,128.0,3830
3725.0,128.0,3831
3732.0,128.0,3832
3735.0,128.0,3833
3738.0,128.0,3834
3741.0,128.0,3835
3744.0,128.0,3836
3747.0,128.0,3837
3750.0,128.0,3838
3753.0,128.0,3839
3778.0,128.0,3840
3786.0,128.0,3841
3788.0,128.0,3842
3792.0,128.0,3843
3794.0,128.0,3844
3798.0,128.0,3845
3800.0,128.0,3846
3804.0,128.0,3847
3806.0,128.0,3848
3810.0,128.0,3849
3812.0,128.0,3850
3816.0,128.0,3851
3818.0,128.0,3852
3822.0,128.0,3853
3824.0,128.0,3854
3834.0,128.0,3855
3838.0,128.0,3856
3842.0,128.0,3857
3846.0,128.0,3858
3850.0,128.0,3859
3854.0,128.0,3860
3858.0,128.0,3861
3864.0,128.0,3862
3866.0,128.0,3863
3868.0,128.0,3864
3870.0,128.0,3865
3872.0,128.0,3866
3874.0,128.0,3867
3876.0,128.0,3868
3878.0,128.0,3869
3882.0,128.0,3870
3884.0,128.0,3871
3886.0,128.0,3872
3888.0,128.0,3873
3890.0,128.0,3874
3892.0,128.0,3875
3894.0,128.0,3876
3896.0,128.0,3877
3900.0,128.0,3878
3902.0,128.0,3879
3904.0,128.0,3880
3906.0,128.0,3881
3908.0,128.0,3882
3910.0,128.0,3883
3912.0,128.0,3884
3914.0,128.0,3885
3918.0,128.0,3886
3920.0,128.0,3887
3922.0,128.0,3888
3924.0,128.0,3889
3926.0,128.0,3890
3928.0,128.0,3891
3930.0,128.0,3892
3932.0,128.0,3893
3936.0,128.0,3894
3938.0,128.0,3895
3940.0,128.0,3896
3942.0,128.0,3897
3944.0,128.0,3898
3946.0,128.0,3899
3948.0,128.0,3900
3950.0,128.0,3901
3954.0,128.0,3902
3956.0,128.0,3903
3958.0,128.0,3904
3960.0,128.0,3905
3962.0,128.0,3906
3964.0,128.0,3907
3966.0,128.0,3908
3968.0,128.0,3909
3972.0,128.0,3910
3975.0,128.0,3911
3977.0,128.0,3912
3979.0,128.0,3913
3981.0,128.0,3914
3983.0,128.0,3915
3985.0,128.0,3916
3987.0,128.0,3917
3993.0,128.0,3918
3995.0,128.0,3919
3997.0,128.0,3920
3999.0,128.0,3921
4001.0,128.0,3922
4003.0,128.0,3923
4005.0,128.0,3924
4007.0,128.0,3925
4012.0,128.0,3926
4014.0,128.0,3927
4016.0,128.0,3928
4018.0,128.0,3929
4020.0,128.0,3930
4022.0,128.0,3931
4024.0,128.0,3932
4026.0,128.0,3933
4031.0,128.0,3934
4033.0,128.0,3935
4035.0,128.0,3936
4037.0,128.0,3937
4039.0,128.0,3938
4041.0,128.0,3939
4043.0,128.0,3940
4045.0,128.0,3941
4050.0,128.0,3942
4052.0,128.0,3943
4054.0,128.0,3944
4056.0,128.0,3945
4058.0,128.0,3946
4060.0,128.0,3947
4062.0,128.0,3948
4064.0,128.0,3949
4069.0,128.0,3950
4071.0,128.0,3951
4073.0,128.0,3952
4075.0,128.0,3953
4077.0,128.0,3954
4079.0,128.0,3955
4081.0,128.0,3956
4083.0,128.0,3957
4088.0,128.0,3958
4090.0,128.0,3959
4092.0,128.0,3960
4094.0,128.0,3961
4096.0,128.0,3962
4098.0,128.0,3963
4100.0,128.0,3964
4102.0,128.0,3965
4107.0,128.0,3966
4109.0,128.0,3967
4111.0,128.0,3968
4113.0,128.0,3969
4115.0,128.0,3970
4117.0,128.0,3971
4119.0,128.0,3972
4121.0,128.0,3973
4144.0,128.0,3974
4152.0,128.0,3975
4154.0,128.0,3976
4158.0,128.0,3977
4160.0,128.0,3978
4164.0,128.0,3979
4166.0,128.0,3980
4170.0,128.0,3981
4172.0,128.0,3982
4176.0,128.0,3983
4178.0,128.0,3984
4182.0,128.0,3985
4184.0,128.0,3986
4188.0,128.0,3987
4190.0,128.0,3988
4200.0,128.0,3989
4204.0,128.0,3990
4208.0,128.0,3991
4212.0,128.0,3992
4216.0,128.0,3993
4220.0,128.0,3994
4224.0,128.0,3995
4230.0,128.0,3996
4232.0,128.0,3997
4234.0,128.0,3998
4236.0,128.0,3999
4238.0,128.0,4000
4240.0,128.0,4001
4242.0,128.0,4002
4244.0,128.0,4003
4248.0,128.0,4004
4250.0,128.0,4005
4252.0,128.0,4006
4254.0,128.0,4007
4256.0,128.0,4008
4258.0,128.0,4009
4260.0,128.0,4010
4262.0,128.0,4011
4266.0,128.0,4012
4268.0,128.0,4013
4270.0,128.0,4014
4272.0,128.0,4015
4274.0,128.0,4016
4276.0,128.0,4017
4278.0,128.0,4018
4280.0,128.0,4019
4284.0,128.0,4020
4286.0,128.0,4021
4288.0,128.0,4022
4290.0,128.0,4023
4292.0,128.0,4024
4294.0,128.0,4025
4296.0,128.0,4026
4298.0,128.0,4027
4302.0,128.0,4028
4304.0,128.0,4029
4306.0,128.0,4030
4308.0,128.0,4031
4310.0,128.0,4032
4312.0,128.0,4033
4314.0,128.0,4034
4316.0,128.0,4035
4320.0,128.0,4036
4322.0,128.0,4037
4324.0,128.0,4038
4326.0,128.0,4039
4328.0,128.0,4040
4330.0,128.0,4041
4332.0,128.0,4042
4334.0,128.0,4043
4338.0,128.0,4044
4341.0,128.0,4045
4343.0,128.0,4046
4345.0,128.0,4047
4347.0,128.0,4048
4349.0,128.0,4049
4351.0,128.0,4050
4353.0,128.0,4051
4359.0,128.0,4052
4361.0,128.0,4053
4363.0,128.0,4054
4365.0,128.0,4055
4367.0,128.0,4056
4369.0,128.0,4057
4371.0,128.0,4058
4373.0,128.0,4059
4378.0,128.0,4060
4380.0,128.0,4061
4382.0,128.0,4062
4384.0,128.0,4063
4386.0,128.0,4064
4388.0,128.0,4065
4390.0,128.0,4066
4392.0,128.0,4067
4397.0,128.0,4068
4399.0,128.0,4069
4401.0,128.0,4070
4403.0,128.0,4071
4405.0,128.0,4072
4407.0,128.0,4073
4409.0,128.0,4074
4411.0,128.0,4075
4416.0,128.0,4076
4418.0,128.0,4077
4420.0,128.0,4078
4422.0,128.0,4079
4424.0,128.0,4080
4426.0,128.0,4081
4428.0,128.0,4082
4430.0,128.0,4083
4435.0,128.0,4084
4437.0,128.0,4085
4439.0,128.0,4086
4441.0,128.0,4087
4443.0,128.0,4088
4445.0,128.0,4089
4447.0,128.0,4090
4449.0,128.0,4091
4454.0,128.0,4092
4456.0,128.0,4093
4458.0,128.0,4094
4460.0,128.0,4095
4462.0,128.0,4096
4464.0,128.0,4097
4466.0,128.0,4098
4468.0,128.0,4099
4473.0,128.0,4100
4475.0,128.0,4101
4477.0,128.0,4102
4479.0,128.0,4103
4481.0,128.0,4104
4483.0,128.0,4105
4485.0,128.0,4106
4487.0,128.0,4107
4495.0,128.0,4108
4498.0,128.0,4109
4501.0,128.0,4110
4504.0,128.0,4111
4507.0,128.0,4112
4510.0,128.0,4113
4513.0,128.0,4114
4516.0,128.0,4115
4521.0,128.0,4116
4523.0,128.0,4117
4525.0,128.0,4118
4527.0,128.0,4119
4529.0,128.0,4120
4531.0,128.0,4121
4533.0,128.0,4122
4537.0,128.0,4123
4539.0,128.0,4124
4541.0,128.0,4125
4543.0,128.0,4126
4545.0,128.0,4127
4547.0,128.0,4128
4549.0,128.0,4129
4554.0,128.0,4130
4557.0,128.0,4131
4560.0,128.0,4132
4563.0,128.0,4133
4566.0,128.0,4134
4569.0,128.0,4135
4572.0,128.0,4136
4575.0,128.0,4137
4580.0,128.0,4138
4582.0,128.0,4139
4584.0,128.0,4140
4586.0,128.0,4141
4588.0,128.0,4142
4590.0,128.0,4143
4592.0,128.0,4144
4596.0,128.0,4145
4598.0,128.0,4146
4600.0,128.0,4147
4602.0,128.0,4148
4604.0,128.0,4149
4606.0,128.0,4150
4608.0,128.0,4151
4613.0,128.0,4152
4616.0,128.0,4153
4619.0,128.0,4154
4622.0,128.0,4155
4625.0,128.0,4156
4628.0,128.0,4157
4631.0,128.0,4158
4634.0,128.0,4159
4639.0,128.0,4160
4641.0,128.0,4161
4643.0,128.0,4162
4645.0,128.0,4163
4647.0,128.0,4164
4649.0,128.0,4165
4651.0,128.0,4166
4655.0,128.0,4167
4657.0,128.0,4168
4659.0,128.0,4169
4661.0,128.0,4170
4663.0,128.0,4171
4665.0,128.0,4172
4667.0,128.0,4173
4672.0,128.0,4174
4675.0,128.0,4175
4678.0,128.0,4176
4681.0,128.0,4177
4684.0,128.0,4178
4687.0,128.0,4179
4690.0,128.0,4180
4693.0,128.0,4181
4698.0,128.0,4182
4700.0,128.0,4183
4702.0,128.0,4184
4704.0,128.0,4185
4706.0,128.0,4186
4708.0,128.0,4187
4710.0,128.0,4188
4714.0,128.0,4189
4716.0,128.0,4190
4718.0,128.0,4191
4720.0,128.0,4192
4722.0,128.0,4193
4724.0,128.0,4194
4726.0,128.0,4195
4731.0,128.0,4196
4734.0,128.0,4197
4737.0,128.0,4198
4740.0,128.0,4199
4743.0,128.0,4200
4746.0,128.0,4201
4749.0,128.0,4202
4752.0,128.0,4203
4757.0,128.0,4204
4759.0,128.0,4205
4761.0,128.0,4206
4763.0,128.0,4207
4765.0,128.0,4208
4767.0,128.0,4209
4769.0,128.0,4210
4773.0,128.0,4211
4775.0,128.0,4212
4777.0,128.0,4213
4779.0,128.0,4214
4781.0,128.0,4215
4783.0,128.0,4216
4785.0,128.0,4217
4790.0,128.0,4218
4793.0,128.0,4219
4796.0,128.0,4220
4799.0,128.0,4221
4802.0,128.0,4222
4805.0,128.0,4223
4808.0,128.0,4224
4811.0,128.0,4225
4816.0,128.0,4226
4818.0,128.0,4227
4820.0,128.0,4228
4822.0,128.0,4229
4824.0,128.0,4230
4826.0,128.0,4231
4828.0,128.0,4232
4832.0,128.0,4233
4834.0,128.0,4234
4836.0,128.0,4235
4838.0,128.0,4236
4840.0,128.0,4237
4842.0,128.0,4238
4844.0,128.0,4239
